Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
DXPE,DXP Enterprises Inc,75.05000305175781,138.70865705125968,59.91680015563965,53.14566660563151,51.88134996414185,75.05000305175781,31.020000457763672
DY,Dycom Industries Inc,194.1999969482422,82.38165930297802,188.1094012451172,179.09900044759115,168.62530044555663,202.82000732421875,106.4800033569336
EAT,Brinker International Inc,130.77000427246094,232.66344366325046,104.07940002441406,79.8695999399821,71.83474996566773,132.27000427246094,38.20000076293945
ECOR,Electrocore Inc,11.079999923706055,99.71161149218834,10.13101996421814,7.592593326568603,7.25105498790741,13.600000381469727,5.199999809265137
EDN,Emp Distrib Y Comerc Nor Adr,45.0,168.49641638102906,29.68300003051758,21.971866664886473,20.794149990081788,45.0,14.800000190734863
EE,Excelerate Energy Inc A,32.099998474121094,104.32844300557593,25.612199935913086,21.014066594441733,19.698799939155577,32.099998474121094,13.5600004196167
EFXT,Enerflex Ltd,9.520000457763672,131.06797869417446,7.350999984741211,6.0545333417256675,6.021949994564056,9.520000457763672,4.090000152587891
ELDN,Eledon Pharmaceuticals Inc,4.360000133514404,240.62501804437528,3.6986000299453736,3.0228000100453696,2.7277500075101853,5.300000190734863,1.2599999904632568
ELMD,Electromed Inc,28.0,171.8446551601696,24.874599952697753,18.8957333056132,18.15839996814728,31.059999465942383,10.020000457763672
ELUT,Elutia,4.309999942779541,89.86784048431531,3.7936999797821045,3.7437266635894777,3.59252999663353,4.960000038146973,1.909999966621399
EME,Emcor Group Inc,513.52001953125,142.3521737743406,470.8890014648438,408.32053344726563,390.0618000793457,526.9500122070312,210.52000427246094
ENVA,Enova International Inc,105.87000274658203,141.38167184976115,93.12300018310548,78.23313344319662,74.09985006332397,106.72000122070312,43.86000061035156
EOSE,Eos Energy Enterprises Inc,3.069999933242798,179.09089697294024,2.9071000242233276,2.028980009555817,1.7537300071120263,3.450000047683716,0.6449999809265137
ERJ,Embraer Sa-Spon Adr,37.5,98.72813106628062,35.779200057983395,32.0713333384196,30.001700010299682,40.0,17.100000381469727
ESOA,Energy Services Of America,15.140000343322754,298.42106666591377,12.09120008468628,9.322200009028117,8.934150004386902,16.1299991607666,3.5
ETON,Eton Pharmaceuticals Inc,12.380000114440918,247.75281779288417,9.049599952697754,5.625933314959208,5.172449979782105,13.529999732971191,3.059999942779541
EVR,Evercore Partners Inc-Cl A,296.67999267578125,96.1520612732438,280.7923989868164,241.59719919840495,228.5540991973877,316.0,151.25
FAS,Direxion Daily Financial Bull 3X Shares,171.77000427246094,141.5213690085467,151.44719970703125,125.16806660970052,119.40404991149903,182.0,71.12000274658203
