Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
ABVC,Abvc Biopharma Inc,3.109999895095825,313.0145827944113,1.5779799926280975,0.9502466630935669,0.8628199975192546,3.109999895095825,0.4189999997615814
ACHR,Archer Aviation Inc A,10.170000076293945,173.38709672250724,10.106000003814698,9.051600020726521,7.658600016832351,13.300000190734863,2.9100000858306885
ADPT,Adaptive Biotechnologies,11.800000190734863,250.14838550290474,9.672800006866455,8.094666671752929,7.311700000762939,12.15999984741211,3.369999885559082
AEM,Agnico Eagle Mines Ltd,120.05999755859375,82.82320832371963,117.32760009765624,102.26940017700196,97.3696000289917,124.45999908447266,65.66999816894531
AEVA,Aeva Technologies Inc,32.88999938964844,1336.2445387568669,18.606799936294557,9.287599983215332,7.880449993610382,37.790000915527344,2.2899999618530273
AGI,Alamos Gold Inc,26.989999771118164,73.12379414337535,26.461799964904785,23.74593330383301,22.769849987030028,30.329999923706055,15.59000015258789
AGX,Argan Inc,211.08999633789062,194.73609081642294,194.80720062255858,158.8692000834147,150.04649993896484,243.11000061035156,69.30000305175781
AKBA,Akebia Therapeutics Inc,3.619999885559082,277.0833298408736,3.069000015258789,2.3470333337783815,2.147950004339218,3.9700000286102295,0.9359999895095825
AKRO,Akero Therapeutics Inc,51.77000045776367,131.32262019258425,48.20509994506836,41.75593332926432,38.80472498893738,57.560001373291016,21.450000762939453
ALLT,Allot Ltd,8.529999732971191,225.5725231129533,7.8077999782562255,6.774333340326945,5.915000007152558,9.609999656677246,2.490000009536743
ALTS,ALT5 Sigma Corp,8.229999542236328,307.42572375973356,7.862000007629394,5.844399989446004,4.926749990582466,10.260000228881836,1.309999942779541
AMPX,Amprius Technologies Inc,4.679999828338623,280.48778502165345,3.0348000001907347,2.7741999936103823,2.432949994504452,4.679999828338623,0.7129999995231628
AP,Ampco-Pittsburgh Corp,2.9000000953674316,286.6666793823242,2.79599999666214,2.351666669845581,2.23210000038147,3.700000047683716,0.75
APEI,American Public Education,30.209999084472656,76.35727124647855,27.622399978637695,23.766999956766764,21.72424998283386,30.559999465942383,12.300000190734863
APPS,Digital Turbine Inc,6.03000020980835,258.9285951234458,4.636200017929077,3.3772666692733764,3.2072500026226045,7.539999961853027,1.2100000381469727
APYX,Apyx Medical Corp,2.2899999618530273,70.8955152843653,1.5762199985980987,1.4506600006421406,1.3944600009918213,2.2899999618530273,0.871999979019165
